id,ip,controller,item,element,label,square,element-type,element-name,parameter,value,event-time,none,situation,count,comment
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,9,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657190460,undefined,castles,2,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,4,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657331864,undefined,computers,1,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,3,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657390877,undefined,carriages,2,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,18,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657457560,undefined,wheels,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,12,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657620740,undefined,tigers,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,14,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657668196,undefined,guests,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,5,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657755178,undefined,buttons,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,7,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657907473,undefined,horns,1,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,19,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703657967415,undefined,lights,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,10,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703658147214,undefined,drawers,1,sent_vs;sent_sv
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,8,0,experiment,NULL,Selector,answer,Selection,sent_sv,1703658255532,undefined,baskets,0,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,6,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703658373949,undefined,lightbulbs,2,sent_sv;sent_vs
1703658488,f1ea8cff6c8b6c8253588fc1cec8a9af,PennController,15,0,experiment,NULL,Selector,answer,Selection,sent_vs,1703658488624,undefined,bus,0,sent_vs;sent_sv
